Drug Name,Age,Degree
Pentobarbital,1041,905
Primidone,801,1008
Phenobarbital,1269,1256
Alfentanil,405,700
Nalbuphine,453,484
Buprenorphine,465,817
Oxymorphone,693,591
Tramadol,477,659
Methadone,837,1068
Pethidine,885,715
Butorphanol,465,484
Dextropropoxyphene,717,535
Pentazocine,633,484
Aprepitant,165,694
Sufentanil,453,572
Fentanyl,645,744
Loperamide,501,438
Ketamine,645,615
Levomethadyl Acetate,285,529
Ketobemidone,777,575
Sildenafil,225,795
Mefloquine,333,526
Chloroquine,837,897
Dipyridamole,669,602
Fluconazole,345,696
Ranolazine,129,854
Phenytoin,945,1229
Clotrimazole,525,771
Lidocaine,825,777
Bupivacaine,621,486
Lamotrigine,321,632
Carbamazepine,645,1266
Voriconazole,177,768
Propofol,333,552
Quinidine,1185,888
Ketoconazole,429,990
Itraconazole,345,755
Propafenone,477,510
Posaconazole,141,738
Fosphenytoin,249,1030
Torasemide,285,562
Methyclothiazide,681,471
Isradipine,333,816
Chlorthalidone,681,553
Diltiazem,513,1024
Amlodipine,321,528
Nisoldipine,321,508
Bendroflumethiazide,693,576
Metolazone,525,553
Verapamil,645,961
Furosemide,633,420
Hydroflumethiazide,693,512
Indapamide,477,697
Chlorothiazide,717,553
Bumetanide,537,416
Hydrochlorothiazide,693,553
Trichlormethiazide,681,512
Felodipine,345,590
Nitrendipine,381,486
Nifedipine,501,627
Levetiracetam,213,547
Bepridil,429,477
Polythiazide,669,512
Digitoxin,813,680
Valproic Acid,597,517
Meprobamate,741,541
Zolpidem,345,528
Clorazepate,597,412
Methoxyflurane,657,486
Sevoflurane,321,608
Flunitrazepam,513,459
Ketazolam,441,587
Fluvoxamine,405,1157
Reserpine,765,875
Citalopram,333,1129
Ropinirole,249,742
Venlafaxine,285,1005
Dihydroergotamine,849,862
Protriptyline,609,782
Fluoxetine,357,1008
Brimonidine,249,925
Fenfluramine,645,451
Clonidine,609,829
Tizanidine,249,574
Modafinil,369,608
Tranylcypromine,681,828
Minaprine,453,488
Pindolol,465,538
Guanfacine,441,675
Selegiline,417,702
Sertraline,309,983
Moclobemide,333,621
Acebutolol,525,680
Bromocriptine,501,677
Clomipramine,585,1048
Zimelidine,429,616
Tapentadol,105,611
Vilazodone,69,599
Levomilnacipran,45,760
Trimipramine,633,854
Nefazodone,273,834
Escitalopram,177,653
Betaxolol,405,705
Timolol,513,701
Sotalol,513,531
Carteolol,441,537
Amiodarone,657,950
Metoprolol,501,1010
Atenolol,501,765
Propranolol,633,847
Labetalol,477,571
Bisoprolol,369,593
Alprenolol,597,482
Nadolol,465,658
Penbutolol,441,489
Oxprenolol,561,747
Bupranolol,573,436
Doxazosin,345,501
Ondansetron,321,658
Dronedarone,93,848
Ziprasidone,189,1056
Amitriptyline,669,976
Olanzapine,249,830
Clozapine,537,1030
Sulpiride,585,458
Promazine,729,832
Prochlorperazine,729,566
Droperidol,645,500
Prazosin,513,569
Imipramine,693,1052
Chlorpromazine,777,1043
Buspirone,369,719
Haloperidol,693,1082
Triflupromazine,717,637
Nortriptyline,645,731
Amoxapine,441,633
Nicardipine,429,961
Fluphenazine,693,677
Thioridazine,693,860
Paroxetine,309,862
Risperidone,285,851
Trifluoperazine,705,657
Perphenazine,717,607
Flupentixol,621,652
Cyclobenzaprine,477,646
Mesoridazine,561,507
Maprotiline,537,660
Promethazine,813,738
Pimozide,549,821
Carvedilol,309,773
Doxepin,573,893
Desipramine,645,931
Quetiapine,249,811
Aripiprazole,177,796
Chlorprothixene,681,546
Paliperidone,129,565
Methotrimeprazine,705,706
Pipotiazine,441,533
Thiothixene,597,447
Zuclopenthixol,261,535
Tetrabenazine,681,504
Iloperidone,93,605
Asenapine,93,611
Methohexital,681,494
Orphenadrine,717,768
Clemastine,597,913
Doxylamine,825,633
Mirtazapine,273,996
Loratadine,345,658
Cimetidine,477,719
Hydroxyzine,729,664
Trazodone,537,828
Olopatadine,237,692
Ranitidine,429,451
Fexofenadine,249,683
Desloratadine,189,612
Azelastine,369,1228
Diphenhydramine,849,658
Flunarizine,477,538
Sorafenib,141,649
Imatinib,189,856
Dasatinib,129,832
Crizotinib,69,930
Dabrafenib,45,911
Tamoxifen,525,621
Leflunomide,225,628
Lovastatin,357,762
Nevirapine,225,740
Rifabutin,297,610
Efavirenz,225,986
Delavirdine,237,775
Rifampicin,585,972
Fluticasone Propionate,321,506
Estrone,789,648
Mifepristone,345,893
Enzalutamide,57,684
Prednisone,753,548
Dexamethasone,705,933
Enalapril,393,627
Lisinopril,357,557
Perindopril,345,557
Captopril,441,624
Cilazapril,321,557
Doxycycline,597,528
Paclitaxel,297,712
Ciprofloxacin,369,513
Daunorubicin,585,596
Doxorubicin,549,670
Vincristine,645,464
Glyburide,549,528
Chlorpropamide,705,486
Celecoxib,213,637
Losartan,273,866
Candesartan,237,525
Irbesartan,237,547
Ibuprofen,573,539
Mesalazine,345,563
Indomethacin,645,644
Diclofenac,513,576
Diflunisal,465,447
Pomalidomide,45,611
